Ensembl,gene-symbol,gene-name,chromosome,genetic-category,gene-score
ENSG00000187951,ARHGAP11B,Rho GTPase activating protein 11B,15,Rare Single Gene Mutation,4
ENSG00000151693,ASAP2,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",2,Rare Single Gene Mutation,3
ENSG00000116539,ASH1L,"Ash1 (absent, small, or homeotic)-like (Drosophila)",1,"Rare Single Gene Mutation, Syndromic",1
ENSG00000196433,ASMT,acetylserotonin O-methyltransferase,"X,Y","Rare Single Gene Mutation, Genetic Association",4
ENSG00000066279,ASPM,abnormal spindle microtubule assembly,1,"Rare Single Gene Mutation, Syndromic",3
ENSG00000148219,ASTN2,astrotactin 2,9,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000169083,AR,androgen receptor,X,Genetic Association,4
ENSG00000141431,ASXL3,Additional sex combs like 3 (Drosophila),18,"Rare Single Gene Mutation, Syndromic",1
ENSG00000206190,ATP10A,Probable phospholipid-transporting ATPase VA,15,"Rare Single Gene Mutation, Genetic Association, Functional",3
ENSG00000163399,ATP1A1,ATPase Na+/K+ transporting subunit alpha 1,1,"Rare Single Gene Mutation, Syndromic",4
ENSG00000105409,ATP1A3,ATPase Na+/K+ transporting subunit alpha 3,19,"Rare Single Gene Mutation, Syndromic, Functional",4
ENSG00000157087,ATP2B2,"ATPase, Ca++ transporting, plasma membrane 2",3,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000185344,ATP6V0A2,ATPase H+ transporting V0 subunit a2,12,Rare Single Gene Mutation,4
ENSG00000085224,ATRX,alpha thalassemia/mental retardation syndrome X-linked,X,"Rare Single Gene Mutation, Syndromic",4
ENSG00000158321,AUTS2,autism susceptibility candidate 2,7,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000166148,AVPR1A,arginine vasopressin receptor 1A,12,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000198049,AVPR1B,arginine vasopressin receptor 1B,1,"Genetic Association, Functional",4
ENSG00000160862,AZGP1,"alpha-2-glycoprotein 1, zinc-binding",7,Rare Single Gene Mutation,4
ENSG00000123636,BAZ2B,bromodomain adjacent to zinc finger domain 2B,2,Rare Single Gene Mutation,2
ENSG00000140463,BBS4,Bardet-Biedl syndrome 4,15,"Rare Single Gene Mutation, Syndromic",4
ENSG00000103507,BCKDK,Branched chain ketoacid dehydrogenase kinase,16,Rare Single Gene Mutation,2
ENSG00000119866,BCL11A,B-cell CLL/lymphoma 11A (zinc finger protein),2,"Rare Single Gene Mutation, Syndromic",2
ENSG00000115760,BIRC6,Baculoviral IAP repeat containing 6,2,Rare Single Gene Mutation,4
ENSG00000139618,BRCA2,"breast cancer 2, early onset",13,Rare Single Gene Mutation,4
ENSG00000141867,BRD4,bromodomain containing 4,19,"Rare Single Gene Mutation, Syndromic",4
ENSG00000109743,BST1,bone marrow stromal cell antigen 1,4,"Genetic Association, Functional",4
ENSG00000095564,BTAF1,"RNA polymerase II, B-TFIID transcription factor-associated, 170kDa (Mot1 homolog, S. cerevisiae)",10,Rare Single Gene Mutation,3
ENSG00000188277,C15orf62,chromosome 15 open reading frame 62,15,Rare Single Gene Mutation,4
ENSG00000181744,C3orf58,chromosome 3 open reading frame 58,3,Rare Single Gene Mutation,4
ENSG00000224639,C4B,complement component 4B,6,"Genetic Association, Functional",4
ENSG00000131686,CA6,carbonic anhydrase VI,1,Rare Single Gene Mutation,4
ENSG00000135127,BICDL1,BICD family like cargo adaptor 1,12,Genetic Association,4
ENSG00000157388,CACNA1D,"calcium channel, voltage-dependent, L type, alpha 1D",3,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",2
ENSG00000198216,CACNA1E,calcium voltage-gated channel subunit alpha1 E,1,Rare Single Gene Mutation,3
ENSG00000102001,CACNA1F,"calcium channel, voltage-dependent, alpha 1F",X,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000006283,CACNA1G,"calcium channel, voltage-dependent, T type, alpha 1G subunit",17,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000196557,CACNA1H,"calcium channel, voltage-dependent, alpha 1H subunit",16,Rare Single Gene Mutation,2
ENSG00000100346,CACNA1I,"Calcium channel, voltage-dependent, T type, alpha 1I subunit",22,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000157445,CACNA2D3,"Calcium channel, voltage-dependent, alpha 2/delta subunit 3",3,Rare Single Gene Mutation,2
ENSG00000165995,CACNB2,"Calcium channel, voltage-dependent, beta 2 subunit",10,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000182985,CADM1,cell adhesion molecule 1,11,Rare Single Gene Mutation,4
ENSG00000175161,CADM2,Cell adhesion molecule 2,3,Genetic Association,4
ENSG00000081803,CADPS2,Ca2+-dependent activator protein for secretion 2,7,"Rare Single Gene Mutation, Functional",4
ENSG00000070808,CAMK2A,calcium/calmodulin dependent protein kinase II alpha,5,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",4
ENSG00000152495,CAMK4,Calcium/calmodulin-dependent protein kinase IV,5,Genetic Association,4
ENSG00000182472,CAPN12,Calpain 12,19,Rare Single Gene Mutation,4
ENSG00000135387,CAPRIN1,Cell cycle associated protein 1,11,"Rare Single Gene Mutation, Functional",3
ENSG00000198286,CARD11,caspase recruitment domain family member 11,7,Rare Single Gene Mutation,4
ENSG00000166734,CASC4,cancer susceptibility candidate 4,15,Rare Single Gene Mutation,4
ENSG00000147044,CASK,calcium/calmodulin dependent serine protein kinase,X,"Rare Single Gene Mutation, Syndromic",4
ENSG00000132024,CC2D1A,Coiled-coil and C2 domain containing 1A,19,"Rare Single Gene Mutation, Functional",3
ENSG00000015133,CCDC88C,Coiled-coil domain containing 88C,14,Rare Single Gene Mutation,4
ENSG00000123106,CCDC91,coiled-coil domain containing 91,12,Rare Single Gene Mutation,4
ENSG00000115484,CCT4,"Chaperonin containing TCP1, subunit 4 (delta)",2,Rare Single Gene Mutation,3
ENSG00000103855,CD276,CD276molecule,15,Rare Single Gene Mutation,4
ENSG00000004468,CD38,CD38 molecule,4,"Genetic Association, Functional",4
ENSG00000102181,CD99L2,CD99 molecule like 2,X,Genetic Association,4
ENSG00000198752,CDC42BPB,CDC42 binding protein kinase beta (DMPK-like),14,Rare Single Gene Mutation,3
ENSG00000040731,CDH10,"cadherin 10, type 2 (T2-cadherin)",5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000140937,CDH11,cadherin 11,16,Rare Single Gene Mutation,4
ENSG00000149654,CDH22,cadherin-like 22,20,Genetic Association,4
ENSG00000150394,CDH8,"cadherin 8, type 2",16,Rare Single Gene Mutation,4
ENSG00000064787,BCAS1,breast carcinoma amplified sequence 1,20,Rare Single Gene Mutation,4
ENSG00000148408,CACNA1B,calcium voltage-gated channel subunit alpha1 B,9,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000153956,CACNA2D1,calcium voltage-gated channel auxiliary subunit alpha2delta 1,7,Rare Single Gene Mutation,4
ENSG00000113328,CCNG1,cyclin G1,5,Rare Single Gene Mutation,3
ENSG00000140945,CDH13,cadherin 13,16,Rare Single Gene Mutation,3
ENSG00000113100,CDH9,"cadherin 9, type 2 (T1-cadherin)",5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000099954,CECR2,"CECR2, histone acetyl-lysine reader",22,Rare Single Gene Mutation,4
ENSG00000101489,CELF4,"CUGBP, Elav-like family member 4",18,"Rare Single Gene Mutation, Functional",3
ENSG00000273025,CELF6,"CUGBP, Elav-like family member 6",15,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000174799,CEP135,centrosomal protein 135,4,"Rare Single Gene Mutation, Syndromic",3
ENSG00000198707,CEP290,Centrosomal protein 290kDa,12,"Rare Single Gene Mutation, Syndromic",4
ENSG00000265594,CEP41,"testis specific, 14",7,Rare Single Gene Mutation,3
ENSG00000128849,CGNL1,Cingulin-like 1,15,Rare Single Gene Mutation,3
ENSG00000153922,CHD1,chromodomain helicase DNA binding protein 1,5,Rare Single Gene Mutation,4
ENSG00000173575,CHD2,Chromodomain helicase DNA binding protein 2,15,"Rare Single Gene Mutation, Syndromic",1
ENSG00000100888,CHD8,chromodomain helicase DNA binding protein 8,14,"Rare Single Gene Mutation, Functional",1
ENSG00000131165,CHMP1A,charged multivesicular body protein 1A,16,"Rare Single Gene Mutation, Syndromic",3
ENSG00000133019,CHRM3,cholinergic receptor muscarinic 3,1,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000175344,CHRNA7,"cholinergic receptor, nicotinic, alpha 7",15,Rare Single Gene Mutation,3
ENSG00000147432,CHRNB3,cholinergic receptor nicotinic beta 3 subunit,8,Rare Single Gene Mutation,4
ENSG00000136425,CIB2,Calcium and integrin binding family member 2,15,Rare Single Gene Mutation,3
ENSG00000079432,CIC,capicua transcriptional repressor,19,"Rare Single Gene Mutation, Functional",2
ENSG00000074054,CLASP1,cytoplasmic linker associated protein 1,2,Rare Single Gene Mutation,3
ENSG00000182372,CLN8,"Ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)",8,"Rare Single Gene Mutation, Syndromic",4
ENSG00000070371,CLTCL1,"clathrin, heavy chain-like 1",22,Rare Single Gene Mutation,4
ENSG00000153815,CMIP,c-Maf inducing protein,16,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000170289,CNGB3,cyclic nucleotide gated channel beta 3,8,Rare Single Gene Mutation,4
ENSG00000149970,CNKSR2,connector enhancer of kinase suppressor of Ras 2,X,Syndromic,3
ENSG00000088038,CNOT3,CCR4-NOT transcription complex subunit 3,19,"Rare Single Gene Mutation, Syndromic",2
ENSG00000118432,CNR1,cannabinoid receptor 1 (brain),6,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000144619,CNTN4,contactin 4,3,"Rare Single Gene Mutation, Syndromic, Genetic Association",2
ENSG00000149972,CNTN5,Contactin 5,11,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000134115,CNTN6,Contactin 6,3,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000174469,CNTNAP2,contactin associated protein-like 2,7,"Rare Single Gene Mutation, Syndromic, Genetic Association",2
ENSG00000152910,CNTNAP4,Contactin associated protein-like 4,16,"Rare Single Gene Mutation, Functional",3
ENSG00000155052,CNTNAP5,contactin associated protein-like 5,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000215018,COL28A1,collagen type XXVIII alpha 1 chain,7,Rare Single Gene Mutation,4
ENSG00000157184,CPT2,carnitine palmitoyltransferase 2,1,Rare Single Gene Mutation,4
ENSG00000170004,CHD3,chromodomain helicase DNA binding protein 3,17,"Rare Single Gene Mutation, Syndromic",4
ENSG00000113805,CNTN3,contactin 3,3,Rare Single Gene Mutation,4
ENSG00000106714,CNTNAP3,contactin associated protein-like 3,9,"Rare Single Gene Mutation, Functional",4
ENSG00000183117,CSMD1,CUB and Sushi multiple domains 1,8,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000213923,CSNK1E,casein kinase 1 epsilon,22,"Rare Single Gene Mutation, Functional",4
ENSG00000102974,CTCF,CCCTC-binding factor,16,"Rare Single Gene Mutation, Syndromic, Functional",3
ENSG00000183230,CTNNA3,"catenin (cadherin-associated protein), alpha 3",10,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000168036,CTNNB1,catenin beta 1,3,"Rare Single Gene Mutation, Syndromic",3
ENSG00000169862,CTNND2,"Catenin (cadherin-associated protein), delta 2",5,Rare Single Gene Mutation,2
ENSG00000077063,CTTNBP2,cortactin binding protein 2,7,"Rare Single Gene Mutation, Syndromic",3
ENSG00000036257,CUL3,Cullin 3,2,"Rare Single Gene Mutation, Genetic Association",1
ENSG00000113742,CPEB4,cytoplasmic polyadenylation element binding protein 4,5,Functional,3
ENSG00000044090,CUL7,Cullin 7,6,Rare Single Gene Mutation,3
ENSG00000257923,CUX1,cut like homeobox 1,7,"Rare Single Gene Mutation, Functional",2
ENSG00000111249,CUX2,cut like homeobox 2,12,"Rare Single Gene Mutation, Syndromic",4
ENSG00000168329,CX3CR1,Chemokine (C-X3-C motif) receptor 1,3,"Rare Single Gene Mutation, Functional",4
ENSG00000068793,CYFIP1,cytoplasmic FMR1 interacting protein 1,15,"Rare Single Gene Mutation, Genetic Association, Functional",3
ENSG00000155833,CYLC2,"cylicin, basic protein of sperm head cytoskeleton 2",9,Rare Single Gene Mutation,4
ENSG00000160882,CYP11B1,"cytochrome P450, family 11, subfamily B, polypeptide 1",8,Syndromic,4
ENSG00000134780,DAGLA,diacylglycerol lipase alpha,11,"Rare Single Gene Mutation, Functional",4
ENSG00000070190,DAPP1,Dual adaptor of phosphotyrosine and 3-phosphoinositides,4,Rare Single Gene Mutation,3
ENSG00000215301,DDX3X,"DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked",X,"Rare Single Gene Mutation, Syndromic",2
ENSG00000184735,DDX53,DEAD (Asp-Glu-Ala-Asp) box polypeptide 53,X,Rare Single Gene Mutation,4
ENSG00000177030,DEAF1,DEAF1 transcription factor,11,"Rare Single Gene Mutation, Syndromic",2
ENSG00000139726,DENR,density-regulated protein,12,Rare Single Gene Mutation,3
ENSG00000160305,DIP2A,DIP2 disco-interacting protein 2 homolog A (Drosophila),21,Rare Single Gene Mutation,3
ENSG00000151240,DIP2C,disco interacting protein 2 homolog C,10,Rare Single Gene Mutation,2
ENSG00000162946,DISC1,disrupted in schizophrenia 1,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000150764,DIXDC1,DIX domain containing 1,11,"Rare Single Gene Mutation, Functional",4
ENSG00000075711,DLG1,discs large MAGUK scaffold protein 1,3,Rare Single Gene Mutation,4
ENSG00000170579,DLGAP1,DLG associated protein 1,18,"Rare Single Gene Mutation, Functional",3
ENSG00000198010,DLGAP2,"discs, large (Drosophila) homolog-associated protein 2",8,Rare Single Gene Mutation,4
ENSG00000006377,DLX6,distal-less homeobox 6,7,Rare Single Gene Mutation,4
ENSG00000104093,DMXL2,Dmx-like 2,15,Rare Single Gene Mutation,4
ENSG00000197653,DNAH10,"Dynein, axonemal, heavy chain 10",12,Rare Single Gene Mutation,4
ENSG00000187775,DNAH17,dynein axonemal heavy chain 17,17,Rare Single Gene Mutation,4
ENSG00000158486,DNAH3,dynein axonemal heavy chain 3,16,Rare Single Gene Mutation,4
ENSG00000187957,DNER,Delta/notch-like EGF repeat containing,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000119772,DNMT3A,DNA (cytosine-5-)-methyltransferase 3 alpha,2,"Rare Single Gene Mutation, Syndromic",3
ENSG00000150760,DOCK1,Dedicator of cytokinesis 1,10,Rare Single Gene Mutation,4
ENSG00000128512,DOCK4,Dedicator of cytokinesis 4,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000107099,DOCK8,dedicator of cytokinesis 8,9,Rare Single Gene Mutation,3
ENSG00000175497,DPP10,Dipeptidyl-peptidase 10,2,Rare Single Gene Mutation,3
ENSG00000197635,DPP4,Dipeptidyl-peptidase 4,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000130226,DPP6,dipeptidyl-peptidase 6,7,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000132437,DDC,dopa decarboxylase,7,Genetic Association,4
ENSG00000116544,DLGAP3,DLG associated protein 3,1,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000115844,DLX2,distal-less homeobox 2,2,Genetic Association,4
ENSG00000188641,DPYD,dihydropyrimidine dehydrogenase,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000092964,DPYSL2,dihydropyrimidinase like 2,8,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000113657,DPYSL3,dihydropyrimidinase like 3,5,Rare Single Gene Mutation,4
ENSG00000184845,DRD1,Dopamine receptor D1,5,"Genetic Association, Functional",4
ENSG00000149295,DRD2,Dopamine receptor D2,11,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000151577,DRD3,dopamine receptor D3,3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000171587,DSCAM,Down syndrome cell adhesion molecule,21,"Rare Single Gene Mutation, Genetic Association",1
ENSG00000151914,DST,Dystonin,6,Rare Single Gene Mutation,4
ENSG00000149599,DUSP15,dual specificity phosphatase 15,20,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000161202,DVL3,Dishevelled segment polarity protein 3,3,"Rare Single Gene Mutation, Functional",4
ENSG00000170788,DYDC1,DPY30 domain containing 1,10,,4
ENSG00000133665,DYDC2,DPY30 domain containing 2,10,,4
ENSG00000197102,DYNC1H1,dynein cytoplasmic 1 heavy chain 1,14,"Rare Single Gene Mutation, Syndromic",3
ENSG00000157540,DYRK1A,Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A,21,"Rare Single Gene Mutation, Syndromic",1
ENSG00000132294,EFR3A,EFR3 homolog A (S. cerevisiae),8,Rare Single Gene Mutation,3
ENSG00000181090,EHMT1,Euchromatic histone-lysine N-methyltransferase 1,9,"Rare Single Gene Mutation, Syndromic",3
ENSG00000130811,EIF3G,eukaryotic translation initiation factor 3 subunit G,19,Rare Single Gene Mutation,4
ENSG00000151247,EIF4E,eukaryotic translation initiation factor 4E,4,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000107105,ELAVL2,ELAV like neuron-specific RNA binding protein 2,9,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000196361,ELAVL3,ELAV like neuron-specific RNA binding protein 3,19,Rare Single Gene Mutation,3
ENSG00000109911,ELP4,Elongator acetyltransferase complex subunit 4,11,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000164778,EN2,engrailed homolog 2,7,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000100393,EP300,E1A binding protein p300,22,"Rare Single Gene Mutation, Syndromic",4
ENSG00000183495,EP400,E1A binding protein p400,12,Rare Single Gene Mutation,3
ENSG00000135999,EPC2,Enhancer of polycomb homolog 2 (Drosophila),2,Rare Single Gene Mutation,4
ENSG00000133216,EPHB2,EPH receptor B2,1,Rare Single Gene Mutation,4
ENSG00000261150,EPPK1,epiplakin 1,8,Rare Single Gene Mutation,4
ENSG00000157554,ERG,"ERG, ETS transcription factor",21,Genetic Association,4
ENSG00000158636,EMSY,"EMSY, BRCA2 interacting transcriptional repressor",11,"Rare Single Gene Mutation, Functional",3
ENSG00000112851,ERBIN,erbb2 interacting protein,5,Rare Single Gene Mutation,2
ENSG00000136541,ERMN,ermin,2,Rare Single Gene Mutation,4
ENSG00000140009,ESR2,estrogen receptor 2 (ER beta),14,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000119715,ESRRB,estrogen-related receptor beta,14,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000105379,ETFB,"Electron-transfer-flavoprotein, beta polypeptide",19,Rare Single Gene Mutation,3
ENSG00000144036,EXOC6B,exocyst complex component 6B,2,Rare Single Gene Mutation,4
ENSG00000182197,EXT1,Exostosin 1,8,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000164687,FABP5,fatty acid binding protein 5 (psoriasis-associated),8,"Rare Single Gene Mutation, Functional",4
ENSG00000185448,FAM47A,family with sequence similarity 47 member A,X,Rare Single Gene Mutation,4
ENSG00000153789,FAM92B,"Family with sequence similarity 92, member B",16,Rare Single Gene Mutation,3
ENSG00000198690,FAN1,FANCD2/FANCI-associated nuclease 1,15,Rare Single Gene Mutation,4
ENSG00000083857,FAT1,FAT atypical cadherin 1,4,Rare Single Gene Mutation,4
ENSG00000166147,FBN1,Fibrillin 1,15,Rare Single Gene Mutation,3
ENSG00000165355,FBXO33,F-box protein 33,14,Genetic Association,4
ENSG00000163833,FBXO40,F-box protein 40,3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000181036,FCRL6,Fc receptor like 6,1,Rare Single Gene Mutation,4
ENSG00000153266,FEZF2,FEZ family zinc finger 2,3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000171560,FGA,Fibrinogen alpha chain,4,Genetic Association,4
ENSG00000262683,FHIT,fragile histidine triad gene,3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000114861,FOXP1,forkhead box P1,3,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",2
ENSG00000128573,FOXP2,forkhead box P2,7,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000111816,FRK,fyn-related kinase,6,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000197977,ELOVL2,ELOVL fatty acid elongase 2,6,Genetic Association,4
ENSG00000180104,EXOC3,exocyst complex component 3,5,Rare Single Gene Mutation,4
ENSG00000070367,EXOC5,exocyst complex component 5,14,Rare Single Gene Mutation,4
ENSG00000138190,EXOC6,exocyst complex component 6,10,Rare Single Gene Mutation,4
ENSG00000136928,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9,"Rare Single Gene Mutation, Syndromic, Functional",4
ENSG00000109158,GABRA4,"gamma-aminobutyric acid (GABA) A receptor, alpha 4",4,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000166206,GABRB3,"gamma-aminobutyric acid (GABA) A receptor, beta 3",15,"Rare Single Gene Mutation, Genetic Association",2
ENSG00000144278,GALNT13,polypeptide N-acetylgalactosaminyltransferase 13,2,Rare Single Gene Mutation,4
ENSG00000158089,GALNT14,polypeptide N-acetylgalactosaminyltransferase 14,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000148935,GAS2,Growth arrest-specific 2,11,Genetic Association,4
ENSG00000119125,GDA,guanine deaminase,9,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000005955,GGNBP2,gametogenetin binding protein 2,17,Rare Single Gene Mutation,3
ENSG00000146830,GIGYF1,GRB10 interacting GYF protein 1,7,Rare Single Gene Mutation,3
ENSG00000138081,FBXO11,F-box protein 11,2,"Rare Single Gene Mutation, Syndromic",4
ENSG00000182256,GABRG3,gamma-aminobutyric acid type A receptor gamma3 subunit,15,Genetic Association,3
ENSG00000130035,GALNT8,polypeptide N-acetylgalactosaminyltransferase 8,12,Rare Single Gene Mutation,3
ENSG00000204120,GIGYF2,GRB10 interacting GYF protein 2,2,Rare Single Gene Mutation,2
ENSG00000174332,GLIS1,GLIS family zinc finger 1,1,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000124767,GLO1,glyoxalase I,6,Genetic Association,4
ENSG00000101958,GLRA2,"glycine receptor, alpha 2",X,"Rare Single Gene Mutation, Functional",4
ENSG00000087460,GNAS,GNAS complex locus,20,Rare Single Gene Mutation,4
ENSG00000185838,GNB1L,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like",22,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000076716,GPC4,glypican 4,X,Rare Single Gene Mutation,3
ENSG00000183098,GPC6,glypican 6,13,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000171723,GPHN,Gephyrin,14,Rare Single Gene Mutation,3
ENSG00000170775,GPR37,G protein-coupled receptor 37,7,Rare Single Gene Mutation,4
ENSG00000164604,GPR85,G protein-coupled receptor 85,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000233276,GPX1,glutathione peroxidase 1,3,Genetic Association,4
ENSG00000155511,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,5,Rare Single Gene Mutation,2
ENSG00000182771,GRID1,"Glutamate receptor, ionotropic, delta 1",10,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000152208,GRID2,"glutamate receptor, ionotropic, delta 2",4,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000164418,GRIK2,glutamate ionotropic receptor kainate type subunit 2,6,"Rare Single Gene Mutation, Genetic Association",3
