"Sample","M7","M2","M10","M8","M11","M3","M4","M9","M1","M5","M6","M0"
"F6281.cl1_npcFile_P_NPC",-0.139134716404725,0.164294953719701,0.083476260623595,-0.0418642947894987,-0.120237674956809,-0.0290252748123244,-0.113345649856453,0.0407807173433629,-0.165468217225118,0.0965462361779382,0.229961127629355,-0.34076618995315
"F6281.cl2_npcFile_P_NPC",0.00595960531060934,-0.0324762119366453,0.171068862479264,-0.0405320753508184,0.0701726641167089,-0.357361076141948,0.0778204261141324,0.0431706679191199,0.0465405838282161,0.0353841493310064,-0.00213225374580623,0.100027712566109
"F6281.cl4_npcFile_P_NPC",-0.0352264609557135,0.0421305168367683,0.0795220071622347,0.195714383493105,0.166657402207365,0.0450831167216674,0.0649686201508763,0.165451938284678,-0.0715443321481435,-0.0892827190707612,-0.17493536266508,0.107988866237233
"F5541.cl1_npcFile_C_NPC",0.148611604122944,0.100635337939966,0.108776664095165,0.0891309690525707,0.128606021108986,-0.0708622800143292,-0.0885516948255822,-0.00305091979697677,-0.0756373404760912,-0.172273341612359,-0.274073272536652,0.110646690534187
"F5541.cl2_npcFile_C_NPC",-0.0942001602618836,-0.160567760303799,-0.0578269997497831,-0.124711702905663,0.00946668713208882,0.0316996318649241,0.134372029808763,-0.00289685070739953,0.140400305465811,0.110185141676587,0.0689046719758213,0.10769684446018
"F5541.cl5_npcFile_C_NPC",0.22705017661848,0.146298705103622,-0.140208189142164,-0.066795786825528,-0.0395864910148065,0.28356068495384,-0.193007978658199,-0.190689867584715,-0.0750346241037902,-0.24481679885705,-0.125424135123894,0.215934612491576
"F5618.cl3_npcFile_C_NPC",0.0316994530915387,-0.172166983956338,0.0348812760853173,-0.240028719647381,-0.172338439644743,-0.203700063440017,0.00801400751392861,-0.105811042598516,0.230386202500012,0.147310113290386,0.227670475206687,0.00244232048508949
"F5618.cl6_npcFile_C_NPC",-0.123591682821474,-0.00468369612750768,0.148099947164729,0.291669197488949,0.26869973930944,-0.0320317001601835,0.0408429892934538,0.219132853925502,0.00548841190823596,-0.0829133875083824,-0.0804648013061951,0.100410553466823
"F6119.cl1_npcFile_C_NPC",-0.210244248987745,0.0581921075805198,-0.473000212613662,-0.064193168551475,-0.202154716740524,0.235747411468716,0.0571377855853539,0.0529069899297744,-0.117332990689602,0.23659358730275,0.33562932911363,-0.437140628258078
"F6119.cl7_npcFile_C_NPC",-0.100958844053089,0.0560737250894295,0.0342318360708387,0.00261201654380547,-0.0314626464143187,0.0513670008402938,0.0247733986811535,0.0383040545617036,-0.122549024097043,0.0839616392179405,0.170971203783967,-0.217683666573722
"F7315.cl4_npcFile_C_NPC",0.0406809688958245,-0.0933614415782717,-0.112803704977516,-0.121623654430324,0.0190556189080119,0.102764609385576,0.0729262794784607,-0.0528576406584722,0.0917409602070819,0.00353318788712775,-0.072822300905066,0.169416087924357
"F7315.cl5_npcFile_C_NPC",-0.123926960733319,-0.246934613520742,-0.43815900082393,-0.279142463582551,-0.221480072607743,0.211768411569847,-0.00760950116945848,-0.192595070028815,0.263187180680586,0.175662983733698,0.311114736823277,0.0074167471045361
"F7647.cl1_npcFile_C_NPC",-0.136035721470863,-0.0979795009968226,-0.0839012358391479,0.0738630403478754,0.0339457036901346,0.104138025828985,0.158975250134518,0.137211739927012,0.0340414827116525,0.11377773558813,0.0442370983302745,-0.0287259306924056
"F7647.cl2_npcFile_C_NPC",-0.0500746154506329,-0.369174924985535,-0.143064389368552,-0.432786565429358,-0.401074526951752,-0.0384223641536674,0.118082908795907,-0.191904626338947,0.423760898512159,0.369328740477538,0.424069014781634,-0.130553105138003
"F7647.cl3_npcFile_C_NPC",0.0218752261081807,-0.293147062562437,-0.308215504316989,-0.219218991546558,-0.179610172314084,0.214931255799625,0.0761924974209823,-0.172182749080991,0.2787937698584,0.102265826109747,0.0896143941208509,0.127142557679762
"F7672.cl4_npcFile_C_NPC",0.0637285109018085,-0.0721717308347004,0.0356957910663859,-0.0355833296834881,-0.00879762820528814,-0.0198588112222512,-0.066540563138594,-0.0743839975178644,0.0929331292440706,-0.0577949385365039,-0.0830374326421761,0.128834279876496
