"","InputCategories","UserDefinedCategories","CorrectedPvalues","oddsratio","yesother.yesM10","yesother.nonM10","nonother.yesM10","nonother.nonM10","CategoryGenes"
"34","M1","M13_Parikshak2013__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",6.06409085967632e-13,"4.00222898936769","58","364","493","12385","ENSG00000008056, ENSG00000010404, ENSG00000050748, ENSG00000054356, ENSG00000069424, ENSG00000074317, ENSG00000075035, ENSG00000079819, ENSG00000086300, ENSG00000095203, ENSG00000099308, ENSG00000100321, ENSG00000102003, ENSG00000103034, ENSG00000103154, ENSG00000103811, ENSG00000106976, ENSG00000108176, ENSG00000108387, ENSG00000112796, ENSG00000113100, ENSG00000113327, ENSG00000116661, ENSG00000116983, ENSG00000119138, ENSG00000123360, ENSG00000124140, ENSG00000124507, ENSG00000127585, ENSG00000135423, ENSG00000135447, ENSG00000135631, ENSG00000139190, ENSG00000144711, ENSG00000149575, ENSG00000152954, ENSG00000157152, ENSG00000157782, ENSG00000158856, ENSG00000161544, ENSG00000163013, ENSG00000166448, ENSG00000168481, ENSG00000168993, ENSG00000169213, ENSG00000170214, ENSG00000170271, ENSG00000171450, ENSG00000171867, ENSG00000172348, ENSG00000173267, ENSG00000175874, ENSG00000180155, ENSG00000185432, ENSG00000196972, ENSG00000197106, ENSG00000197444, ENSG00000242173"
"40","M1","25_Parikshak2016__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",1.01687537293706e-10,"2.90653095680916","75","646","444","11117","ENSG00000010404, ENSG00000010818, ENSG00000040731, ENSG00000049759, ENSG00000054356, ENSG00000089057, ENSG00000095203, ENSG00000100678, ENSG00000101098, ENSG00000103056, ENSG00000103154, ENSG00000106089, ENSG00000107954, ENSG00000108960, ENSG00000110076, ENSG00000110675, ENSG00000111670, ENSG00000112541, ENSG00000113391, ENSG00000116852, ENSG00000117600, ENSG00000129355, ENSG00000129990, ENSG00000130558, ENSG00000131242, ENSG00000132359, ENSG00000132879, ENSG00000134775, ENSG00000135127, ENSG00000135454, ENSG00000137267, ENSG00000137727, ENSG00000138028, ENSG00000141404, ENSG00000145242, ENSG00000145911, ENSG00000150594, ENSG00000151746, ENSG00000153823, ENSG00000154162, ENSG00000154654, ENSG00000156687, ENSG00000156959, ENSG00000158089, ENSG00000161082, ENSG00000162065, ENSG00000162545, ENSG00000162631, ENSG00000162636, ENSG00000162706, ENSG00000163013, ENSG00000163449, ENSG00000163873, ENSG00000166257, ENSG00000168243, ENSG00000168843, ENSG00000169258, ENSG00000169744, ENSG00000171303, ENSG00000172247, ENSG00000173166, ENSG00000174521, ENSG00000177272, ENSG00000178947, ENSG00000184156, ENSG00000184611, ENSG00000185052, ENSG00000185352, ENSG00000186487, ENSG00000186642, ENSG00000187672, ENSG00000198133, ENSG00000204681, ENSG00000205363, ENSG00000271975"
"54","M1","16_Parikshak2016__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",2.54650600271791e-09,"4.22389047205132","40","228","479","11535","ENSG00000050748, ENSG00000069966, ENSG00000075340, ENSG00000084764, ENSG00000097021, ENSG00000100321, ENSG00000101210, ENSG00000105409, ENSG00000106123, ENSG00000110427, ENSG00000116675, ENSG00000124140, ENSG00000128872, ENSG00000130477, ENSG00000135709, ENSG00000139182, ENSG00000144711, ENSG00000145335, ENSG00000145362, ENSG00000152061, ENSG00000153558, ENSG00000155093, ENSG00000156453, ENSG00000157087, ENSG00000158445, ENSG00000162374, ENSG00000165152, ENSG00000165868, ENSG00000171132, ENSG00000174938, ENSG00000178171, ENSG00000180155, ENSG00000185345, ENSG00000185567, ENSG00000196876, ENSG00000198794, ENSG00000198910, ENSG00000198934, ENSG00000260837, ENSG00000261675"
"61","M1","pink_Mariani__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",5.602017112769e-08,"3.2247232377073","53","421","405","10376","ENSG00000001461, ENSG00000010818, ENSG00000018236, ENSG00000050748, ENSG00000073150, ENSG00000082805, ENSG00000099822, ENSG00000100604, ENSG00000107317, ENSG00000107679, ENSG00000110169, ENSG00000112541, ENSG00000112715, ENSG00000113742, ENSG00000116675, ENSG00000119227, ENSG00000124772, ENSG00000135423, ENSG00000137727, ENSG00000137965, ENSG00000141404, ENSG00000143845, ENSG00000149575, ENSG00000150594, ENSG00000152061, ENSG00000154654, ENSG00000158089, ENSG00000161381, ENSG00000162434, ENSG00000162631, ENSG00000163577, ENSG00000165868, ENSG00000168481, ENSG00000169432, ENSG00000169836, ENSG00000171303, ENSG00000171867, ENSG00000173267, ENSG00000175874, ENSG00000179292, ENSG00000181444, ENSG00000181804, ENSG00000182255, ENSG00000184611, ENSG00000185052, ENSG00000185352, ENSG00000185477, ENSG00000186862, ENSG00000196391, ENSG00000196639, ENSG00000197106, ENSG00000221968, ENSG00000221995"
"65","M1","8_Voineagu__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",1.87374901141588e-07,"4.10689318304242","35","200","275","6456","ENSG00000054356, ENSG00000100321, ENSG00000100678, ENSG00000101210, ENSG00000103034, ENSG00000103056, ENSG00000105649, ENSG00000106089, ENSG00000114279, ENSG00000119227, ENSG00000123643, ENSG00000124507, ENSG00000129355, ENSG00000129990, ENSG00000130477, ENSG00000130558, ENSG00000135622, ENSG00000137267, ENSG00000139505, ENSG00000153558, ENSG00000154162, ENSG00000155093, ENSG00000157087, ENSG00000162631, ENSG00000164715, ENSG00000166448, ENSG00000169744, ENSG00000171450, ENSG00000176171, ENSG00000182870, ENSG00000184156, ENSG00000186487, ENSG00000198910, ENSG00000221946"
"73","M1","17_Parikshak2016__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",7.31155144312951e-06,"4.16097560135166","28","159","491","11604","ENSG00000011347, ENSG00000072071, ENSG00000099308, ENSG00000099814, ENSG00000103723, ENSG00000105613, ENSG00000105642, ENSG00000105649, ENSG00000107560, ENSG00000116254, ENSG00000116544, ENSG00000123643, ENSG00000124507, ENSG00000124772, ENSG00000149679, ENSG00000152954, ENSG00000154118, ENSG00000161243, ENSG00000163704, ENSG00000164715, ENSG00000169783, ENSG00000171450, ENSG00000177875, ENSG00000186479, ENSG00000197106, ENSG00000213023, ENSG00000260987, ENSG00000269975"
"77","M18","M3_Parikshak2013__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",3.24874359370941e-05,"3.37933547392572","33","777","155","12335","ENSG00000040633, ENSG00000074266, ENSG00000092847, ENSG00000095319, ENSG00000099821, ENSG00000102221, ENSG00000105202, ENSG00000110060, ENSG00000112578, ENSG00000124571, ENSG00000126254, ENSG00000133884, ENSG00000134686, ENSG00000140598, ENSG00000141101, ENSG00000143321, ENSG00000143398, ENSG00000143493, ENSG00000145919, ENSG00000149480, ENSG00000154380, ENSG00000158321, ENSG00000159217, ENSG00000166508, ENSG00000170836, ENSG00000172053, ENSG00000173473, ENSG00000175093, ENSG00000180198, ENSG00000183655, ENSG00000186625, ENSG00000204394, ENSG00000247828"
"81","M1","mod6_Gupta__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",7.30340033239911e-05,"2.49916130709199","52","510","426","10443","ENSG00000019505, ENSG00000049759, ENSG00000086300, ENSG00000095203, ENSG00000101098, ENSG00000101180, ENSG00000103154, ENSG00000105520, ENSG00000105642, ENSG00000105737, ENSG00000107954, ENSG00000108960, ENSG00000111670, ENSG00000114279, ENSG00000116396, ENSG00000116741, ENSG00000116983, ENSG00000124194, ENSG00000124772, ENSG00000130822, ENSG00000135144, ENSG00000135447, ENSG00000137727, ENSG00000141404, ENSG00000144290, ENSG00000147010, ENSG00000152954, ENSG00000157445, ENSG00000161544, ENSG00000162065, ENSG00000166257, ENSG00000166448, ENSG00000167964, ENSG00000168243, ENSG00000169213, ENSG00000170214, ENSG00000171303, ENSG00000171817, ENSG00000173267, ENSG00000175874, ENSG00000178773, ENSG00000184156, ENSG00000185052, ENSG00000185345, ENSG00000186479, ENSG00000187672, ENSG00000198133, ENSG00000204681, ENSG00000242173, ENSG00000257556, ENSG00000260918, ENSG00000261374"
"83","M1","tan_Mariani__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",7.64212681684086e-05,"3.55557511750306","31","216","427","10581","ENSG00000068831, ENSG00000089847, ENSG00000099308, ENSG00000101445, ENSG00000106327, ENSG00000108387, ENSG00000111674, ENSG00000116396, ENSG00000122574, ENSG00000124374, ENSG00000124507, ENSG00000127561, ENSG00000132359, ENSG00000135740, ENSG00000138028, ENSG00000138030, ENSG00000141750, ENSG00000157782, ENSG00000158458, ENSG00000158555, ENSG00000164715, ENSG00000167103, ENSG00000167549, ENSG00000169330, ENSG00000171608, ENSG00000178773, ENSG00000183114, ENSG00000184916, ENSG00000185567, ENSG00000189221, ENSG00000237289"
"84","M1","CD13_Gandal__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",8.31900159457271e-05,"5.99064850373823","19","83","297","7777","ENSG00000010818, ENSG00000069966, ENSG00000073910, ENSG00000107518, ENSG00000110427, ENSG00000111674, ENSG00000130830, ENSG00000135423, ENSG00000139190, ENSG00000145362, ENSG00000149575, ENSG00000153558, ENSG00000154162, ENSG00000157445, ENSG00000162374, ENSG00000165868, ENSG00000171735, ENSG00000172348, ENSG00000196876"
"94","M18","brown4_Schafer__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",0.000712183459943103,"2.03549846524803","95","4444","81","7713","ENSG00000025772, ENSG00000031698, ENSG00000037757, ENSG00000040633, ENSG00000055070, ENSG00000060069, ENSG00000065600, ENSG00000071859, ENSG00000073050, ENSG00000095319, ENSG00000099821, ENSG00000100003, ENSG00000100038, ENSG00000100129, ENSG00000104979, ENSG00000105202, ENSG00000105996, ENSG00000106305, ENSG00000109066, ENSG00000112578, ENSG00000113645, ENSG00000114491, ENSG00000116584, ENSG00000117543, ENSG00000117748, ENSG00000118298, ENSG00000118960, ENSG00000120254, ENSG00000120656, ENSG00000123159, ENSG00000124217, ENSG00000124226, ENSG00000124571, ENSG00000125485, ENSG00000126088, ENSG00000126254, ENSG00000128045, ENSG00000129474, ENSG00000132382, ENSG00000133884, ENSG00000134686, ENSG00000134815, ENSG00000135083, ENSG00000138771, ENSG00000141084, ENSG00000141101, ENSG00000141985, ENSG00000143179, ENSG00000143321, ENSG00000143333, ENSG00000143398, ENSG00000143575, ENSG00000148297, ENSG00000148411, ENSG00000149480, ENSG00000159217, ENSG00000160563, ENSG00000161036, ENSG00000162783, ENSG00000164967, ENSG00000165271, ENSG00000165886, ENSG00000166166, ENSG00000166508, ENSG00000167657, ENSG00000168389, ENSG00000169230, ENSG00000172053, ENSG00000175093, ENSG00000176101, ENSG00000177854, ENSG00000179051, ENSG00000179134, ENSG00000180198, ENSG00000181026, ENSG00000181852, ENSG00000182199, ENSG00000183255, ENSG00000183655, ENSG00000187624, ENSG00000196924, ENSG00000197785, ENSG00000198960, ENSG00000204366, ENSG00000204387, ENSG00000204394, ENSG00000204498, ENSG00000204682, ENSG00000204685, ENSG00000205476, ENSG00000214706, ENSG00000224020, ENSG00000227057, ENSG00000241945, ENSG00000243927"
"106","M18","red_Mariani__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",0.00178433342042603,"2.76161313116914","33","927","131","10164","ENSG00000003056, ENSG00000010165, ENSG00000025772, ENSG00000035403, ENSG00000066855, ENSG00000072736, ENSG00000108423, ENSG00000109534, ENSG00000112276, ENSG00000112578, ENSG00000114491, ENSG00000115484, ENSG00000118960, ENSG00000120656, ENSG00000126254, ENSG00000132382, ENSG00000133704, ENSG00000135083, ENSG00000141101, ENSG00000141380, ENSG00000151718, ENSG00000169230, ENSG00000172053, ENSG00000179051, ENSG00000179134, ENSG00000180198, ENSG00000181026, ENSG00000181163, ENSG00000183255, ENSG00000186625, ENSG00000196924, ENSG00000227057, ENSG00000241945"
"122","M1","blue_Mariani__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",0.0126181318875852,"1.84863784917365","80","1109","378","9688","ENSG00000004777, ENSG00000008735, ENSG00000047634, ENSG00000069424, ENSG00000069966, ENSG00000073803, ENSG00000075035, ENSG00000075340, ENSG00000077080, ENSG00000101204, ENSG00000101210, ENSG00000103034, ENSG00000103723, ENSG00000105613, ENSG00000105737, ENSG00000107560, ENSG00000109436, ENSG00000113391, ENSG00000116852, ENSG00000124194, ENSG00000126217, ENSG00000127585, ENSG00000128268, ENSG00000129159, ENSG00000129990, ENSG00000130822, ENSG00000133069, ENSG00000134376, ENSG00000134775, ENSG00000135144, ENSG00000135622, ENSG00000136040, ENSG00000137218, ENSG00000142549, ENSG00000143630, ENSG00000146216, ENSG00000149679, ENSG00000149926, ENSG00000151746, ENSG00000152433, ENSG00000156011, ENSG00000157985, ENSG00000158445, ENSG00000159905, ENSG00000161082, ENSG00000161298, ENSG00000161647, ENSG00000161681, ENSG00000162374, ENSG00000162706, ENSG00000163531, ENSG00000163704, ENSG00000163873, ENSG00000166405, ENSG00000167619, ENSG00000168243, ENSG00000169258, ENSG00000169783, ENSG00000171368, ENSG00000171735, ENSG00000171798, ENSG00000176171, ENSG00000181982, ENSG00000184156, ENSG00000185615, ENSG00000186231, ENSG00000186642, ENSG00000187372, ENSG00000187486, ENSG00000187672, ENSG00000196110, ENSG00000196361, ENSG00000196867, ENSG00000196876, ENSG00000197927, ENSG00000198910, ENSG00000212864, ENSG00000213023, ENSG00000240694, ENSG00000242173"
"124","M1","10_Parikshak2016__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",0.0166491446327462,"2.85935224766881","26","213","493","11550","ENSG00000067057, ENSG00000067842, ENSG00000069424, ENSG00000074317, ENSG00000077080, ENSG00000100604, ENSG00000104863, ENSG00000106976, ENSG00000107518, ENSG00000110786, ENSG00000112796, ENSG00000113327, ENSG00000123360, ENSG00000130830, ENSG00000135423, ENSG00000135631, ENSG00000144290, ENSG00000149575, ENSG00000157445, ENSG00000158828, ENSG00000163577, ENSG00000163995, ENSG00000171735, ENSG00000172348, ENSG00000177301, ENSG00000197444"
"126","M1","4_Parikshak2016__C:/Users/karin/Dropbox/Arquivos_genomica_autistas/RNAseq/RNAseq_files/Resultados_finais/DATA/modules_allStudies.csv",0.0188805154076086,"2.91062980837759","25","201","494","11562","ENSG00000008056, ENSG00000072062, ENSG00000073150, ENSG00000099365, ENSG00000099822, ENSG00000116396, ENSG00000129159, ENSG00000131398, ENSG00000137218, ENSG00000139910, ENSG00000141750, ENSG00000142549, ENSG00000157782, ENSG00000158856, ENSG00000165813, ENSG00000166448, ENSG00000166862, ENSG00000167281, ENSG00000168993, ENSG00000171368, ENSG00000172350, ENSG00000181982, ENSG00000223459, ENSG00000228594, ENSG00000235477"
